id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1198537689714159616,1197172863783989249,1574588627000,2019-11-24,09:43:47,UTC,743465958711320577,silanah2015,Anushree,,"Right, that's why Muslims always get away with whatever crime they do because they are minority. Teachers never teach children to differentiate. It happens psychologically when people like you are brainwashed.","['someyucks', 'youtube']",[],[],2,0,0,[],[],https://twitter.com/silanah2015/status/1198537689714159616,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '743465958711320577', 'username': 'silanah2015'}, {'user_id': '2769028967', 'username': 'SomeYucks'}, {'user_id': '10228272', 'username': 'YouTube'}]",
1198225100979331073,1198223219435565056,1574514100000,2019-11-23,13:01:40,UTC,14472479,nistu,Ravi Nistala,,How about list all the scams and crimes the 2 dudes are not being probed for?  We have a government gone rogue with no one seeking accountability.,"['shekhargupta', 'bhardwajananya']",[],[],0,0,0,[],[],https://twitter.com/nistu/status/1198225100979331073,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '14472479', 'username': 'nistu'}, {'user_id': '2574072036', 'username': 'ShekharGupta'}, {'user_id': '1171920728', 'username': 'BhardwajAnanya'}]",
1198121446716788736,1198121446716788736,1574489387000,2019-11-23,06:09:47,UTC,957999468028178432,drhanifq,Dr. Hanif Qureshi IPS,,"Our findings on the #Crime decline in India were published in the EPW recently. Do you think the decline is real or manipulated by the #Police for the last 28 years?

Vote & read at
 https://epw.in/journal/2019/45/special-articles/how-real-crime-decline-india.html …
@ASC_Meetings
@ACJS_National
@TCKulig","['asc_meetings', 'acjs_national', 'tckulig']",['https://epw.in/journal/2019/45/special-articles/how-real-crime-decline-india.html'],[],6,3,12,"['#crime', '#police']",[],https://twitter.com/DrHanifQ/status/1198121446716788736,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '957999468028178432', 'username': 'DrHanifQ'}, {'user_id': '794374411608539150', 'username': 'ASC_Meetings'}, {'user_id': '986269991254228992', 'username': 'ACJS_National'}, {'user_id': '1083444546028126208', 'username': 'TCKulig'}]",
1198108296634228736,1198108296634228736,1574486252000,2019-11-23,05:17:32,UTC,841927920457269251,rajeshmajumdark,rajesh majumdar kolk,,"#GodMorning_DowryGreedy
Dowry system is social crime for society.
It should stop. For stop it, see satsang 7:40 pm to 8:30 pm
@PMOIndia
@SrBachchan
@AmitShah
@AndhraPradeshCM
@CMOGuj
@CMDBSNL pic.twitter.com/jo0NdaTjCI","['pmoindia', 'srbachchan', 'amitshah', 'andhrapradeshcm', 'cmoguj', 'cmdbsnl']",[],['https://pbs.twimg.com/media/EKCJI3lU8AIc2DA.jpg'],0,3,4,['#godmorning_dowrygreedy'],[],https://twitter.com/rajeshmajumdark/status/1198108296634228736,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '841927920457269251', 'username': 'rajeshmajumdark'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '145125358', 'username': 'SrBachchan'}, {'user_id': '1447949844', 'username': 'AmitShah'}, {'user_id': '2687516120', 'username': 'AndhraPradeshCM'}, {'user_id': '765535468104585217', 'username': 'CMOGuj'}, {'user_id': '4074434776', 'username': 'CMDBSNL'}]",
1198104962603134976,1198104962603134976,1574485457000,2019-11-23,05:04:17,UTC,1344971887,chetansoni23,chetan soni,,"Netflix’s next True Crime documentary announced: 

Maharashtra 2019.",[],[],[],0,1,0,[],[],https://twitter.com/chetansoni23/status/1198104962603134976,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '1344971887', 'username': 'chetansoni23'}]",
1198103243865243648,1198103243865243648,1574485047000,2019-11-23,04:57:27,UTC,521160055,hemantgurgaon,Hemant Kumar,,"Act of Omission and Act of Commission.
HSVP’s PPM-Computerised accounting system contained all details.
FIR was filed after RTI exposed connivance of Officials
Where were these officials when they participated in crime?  https://www.hindustantimes.com/cities/two-plot-owners-hsvp-employee-booked-for-fraud/story-sMQW2SWFDkKrI3WGVTcNcO.html …",[],['https://www.hindustantimes.com/cities/two-plot-owners-hsvp-employee-booked-for-fraud/story-sMQW2SWFDkKrI3WGVTcNcO.html'],[],0,1,1,[],[],https://twitter.com/hemantgurgaon/status/1198103243865243648,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '521160055', 'username': 'hemantgurgaon'}]",
1198071870387474433,1198071870387474433,1574477567000,2019-11-23,02:52:47,UTC,70927938,ashitjain_,Ashit Jain,,This story has more twists and turns than any crime thriller movie....  https://twitter.com/ANI/status/1198067130823892992 …,[],['https://twitter.com/ANI/status/1198067130823892992'],[],0,0,1,[],[],https://twitter.com/ashitjain_/status/1198071870387474433,False,https://twitter.com/ANI/status/1198067130823892992,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '70927938', 'username': 'ashitjain_'}]",
1198069282296320001,1196293543616118790,1574476950000,2019-11-23,02:42:30,UTC,1007677747819208704,govindamgulshan,Gulshan Govindam,,"Jnu collage nhi crime ka adda h. Delhi main maarpeet karna h jnu ke ladke se contact karo. Nasha karna h JNU campus chale jaayo saara nasha easily available hai saath main jagah v milta h , or khuch karna h toh 10 din jayo ek ladki v pat jaayegi jiske saath khuch v karo. Aakthu","['kanaky7', 'rashtrapatibhvn']",[],[],0,0,0,[],[],https://twitter.com/GovindamGulshan/status/1198069282296320001,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '1007677747819208704', 'username': 'GovindamGulshan'}, {'user_id': '1095466400', 'username': 'kanaky7'}, {'user_id': '885487044243238912', 'username': 'rashtrapatibhvn'}]",
1197944315370070016,1197944315370070016,1574447156000,2019-11-22,18:25:56,UTC,1356249152,mukesh_akkian,💥🎭 Mukesh Yadav 🎭💥 [🇮🇳],,"BC Ek Angel Priya Ayi Fandom Main Aur Sabko Hila Gyi.. 😂😂

Are Ladko Sudhar Jao Ni Toh Kal Tumhare Kand Ki Story Crime Petrol Pe Aygi.. 😂😂

Sawadhan Rahe Satark Rahe..😝
@ImMumin @Akshay_Brigade","['immumin', 'akshay_brigade']",[],[],12,5,30,[],[],https://twitter.com/mukesh_akkian/status/1197944315370070016,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '1356249152', 'username': 'mukesh_akkian'}, {'user_id': '719383928662941696', 'username': 'ImMumin'}, {'user_id': '4243762032', 'username': 'Akshay_Brigade'}]",
1197925918271918080,1197923816401358848,1574442769000,2019-11-22,17:12:49,UTC,1356249152,mukesh_akkian,💥🎭 Mukesh Yadav 🎭💥 [🇮🇳],,Bhai arnav crime petrol dekha kr.. katna band ho jyga tera 😂😂,"['immumin', 'akshay_brigade']",[],[],0,0,0,[],[],https://twitter.com/mukesh_akkian/status/1197925918271918080,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '1356249152', 'username': 'mukesh_akkian'}, {'user_id': '719383928662941696', 'username': 'ImMumin'}, {'user_id': '4243762032', 'username': 'Akshay_Brigade'}]",
1197885183837401088,1197767531806650370,1574433058000,2019-11-22,14:30:58,UTC,251574291,iambajpaia,Abhishek Bajpai,,Delhi Crime..Strongly recommended,['imdb'],[],[],0,0,0,[],[],https://twitter.com/iambajpaia/status/1197885183837401088,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '251574291', 'username': 'iambajpaia'}, {'user_id': '17602896', 'username': 'IMDb'}]",
1197873179408003073,1197825366649376768,1574430196000,2019-11-22,13:43:16,UTC,613585172,satyavaanx,Satyavaan,,"Essential. At present large part of police force is deployed at disposal of netas, in the garb of security, for multifarious tasks (errands) including rearing cows bakras and buffaloes. Hence increase in road accidents, petty crimes and anarchic trends.","['ashishsinghlive', 'abpnews']",[],[],0,0,0,[],[],https://twitter.com/satyavaanX/status/1197873179408003073,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '613585172', 'username': 'satyavaanX'}, {'user_id': '231422245', 'username': 'AshishSinghLIVE'}, {'user_id': '39240673', 'username': 'ABPNews'}]",
1197804147422236672,1197804147422236672,1574413737000,2019-11-22,09:08:57,UTC,886113094824587266,gopalrv71,Venugopal Ravindran,,Genpact has been recognized as a Leader & Star Performer in Financial Crimes and Compliance services on the Everest Group 2019 PEAK Matrix. Read the full report:  http://ow.ly/jq0z1021kYC ,[],['http://ow.ly/jq0z1021kYC'],[],0,0,0,[],[],https://twitter.com/gopalrv71/status/1197804147422236672,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '886113094824587266', 'username': 'gopalrv71'}]",
1197751689807155200,1197751689807155200,1574401230000,2019-11-22,05:40:30,UTC,1195779695184240640,sanjubh07254287,Saanjh Bhandari,,"#GodMorning_DowryGreedy
Youth should raise his voice against dowry system. 
Although there is a crime to take dowry yet everyone is taking money as dowry openly.
Because everyone has narrow mindedness about dowry.
🚫Eradicate This Bad Social Custom🚫
 pic.twitter.com/LL8i4zc079",[],[],['https://pbs.twimg.com/media/EJ8ZDJIX0AAhBiN.jpg'],0,1,1,['#godmorning_dowrygreedy'],[],https://twitter.com/SanjuBh07254287/status/1197751689807155200,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '1195779695184240640', 'username': 'SanjuBh07254287'}]",
1197749810868051968,1197749810868051968,1574400782000,2019-11-22,05:33:02,UTC,2797191991,drpuuja,Dr.Puuja Arora,,"#BB13 #SidharthShukla #SalmanKhan 
Why Any action notvatkenagainst Siddhart
Provoking is not crime in BB ..SO EVEN IF Asim is provoking why Sidhhrt hit
@BeingSalmanKhan  let's see how this week he covers Siddhart ..want TO one DIALOGUES HE WILL USE F https://twitter.com/isalilsand/status/1197199723616034816 …",['beingsalmankhan'],['https://twitter.com/isalilsand/status/1197199723616034816'],[],0,0,0,"['#bb13', '#sidharthshukla', '#salmankhan']",[],https://twitter.com/drpuuja/status/1197749810868051968,False,https://twitter.com/isalilsand/status/1197199723616034816,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '2797191991', 'username': 'drpuuja'}, {'user_id': '132385468', 'username': 'BeingSalmanKhan'}]",
1197744874319073281,1197744874319073281,1574399605000,2019-11-22,05:13:25,UTC,108391251,gabbbarsingh,Gabbbar,,"Do read this crime thriller. This guy's career was ruined coz some girls ""forgot"" minor details when accusing him of being a predator. #MeToo https://twitter.com/Wootsaw/status/1197466305495846913?s=19 …",[],['https://twitter.com/Wootsaw/status/1197466305495846913?s=19'],[],26,244,853,['#metoo'],[],https://twitter.com/GabbbarSingh/status/1197744874319073281,False,https://twitter.com/Wootsaw/status/1197466305495846913,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '108391251', 'username': 'GabbbarSingh'}]",
1197744146561163264,1197744146561163264,1574399432000,2019-11-22,05:10:32,UTC,759265232946692096,kapsshimla,Murghai,,"Nearly fell into the trap
The caller Vivek Sharma asked me to download quicklink. nearly done it but said will do on my desk top the chap got nasty and said no it has to be done on mobile.
But whom to report this crime. The Cops are more bothered about petty thefts by poor people  https://twitter.com/vijayshekhar/status/1196757704724766720 …",[],['https://twitter.com/vijayshekhar/status/1196757704724766720'],[],1,0,0,[],[],https://twitter.com/kapsshimla/status/1197744146561163264,False,https://twitter.com/vijayshekhar/status/1196757704724766720,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '759265232946692096', 'username': 'kapsshimla'}]",
1197703588790841344,1197703588790841344,1574389762000,2019-11-22,02:29:22,UTC,823727257097302017,kabirputra,Kuldeep Shamli,,"#GodMorning_DowryGreedy
Youth should raise his voice against dowry system. 
Although there is a crime to take dowry yet everyone is taking money as dowry openly.
Because everyone has narrow mindedness about dowry.
🚫Eradicate This Bad Social Custom🚫

Listen Saint Rampal Ji  pic.twitter.com/JeqmzxodXt",[],[],['https://pbs.twimg.com/media/EJ8ZDJIX0AAhBiN.jpg'],6,603,652,['#godmorning_dowrygreedy'],[],https://twitter.com/kabirputra/status/1197703588790841344,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '823727257097302017', 'username': 'kabirputra'}]",
1197553214737936384,1197553214737936384,1574353910000,2019-11-21,16:31:50,UTC,400013801,barunnitb,Barun Kumar,,"Team , I am not sure what action will take you guys.

My just one suggestion , on the 2nd number on which he has tried to transfer must have a full KYC, just get that details and keep track of activities.

If required grab them because this is illegal or cyber crime.  https://twitter.com/Paytmcare/status/1197545917668184064 …",[],['https://twitter.com/Paytmcare/status/1197545917668184064'],[],2,0,1,[],[],https://twitter.com/Barunnitb/status/1197553214737936384,False,https://twitter.com/Paytmcare/status/1197545917668184064,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '400013801', 'username': 'Barunnitb'}]",
1197547888907210753,1197547888907210753,1574352640000,2019-11-21,16:10:40,UTC,864784800829161472,stvharyananews2,STV Haryana News,,"झज्जर में बेखौफ बदमाशों ने ताबड़तोड़ गोलियां चलाकर युवक को उतारा मौत के घाट
#STVHaryanaNews
#crime
@police_haryana http://www.stvharyananews.in/2019/11/21/in-jhajjar-fearless-miscreants-shot-dead-a-young-man-by-firing-bullets/ …",['police_haryana'],['http://www.stvharyananews.in/2019/11/21/in-jhajjar-fearless-miscreants-shot-dead-a-young-man-by-firing-bullets/'],[],0,0,0,"['#stvharyananews', '#crime']",[],https://twitter.com/stvharyananews2/status/1197547888907210753,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '864784800829161472', 'username': 'stvharyananews2'}, {'user_id': '887564756629966848', 'username': 'police_haryana'}]",
1197515934073667585,1197514739280236546,1574345022000,2019-11-21,14:03:42,UTC,108391251,gabbbarsingh,Gabbbar,,This is a crime. :),['alfred_prufrock'],[],[],1,0,0,[],[],https://twitter.com/GabbbarSingh/status/1197515934073667585,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '108391251', 'username': 'GabbbarSingh'}, {'user_id': '17005872', 'username': 'Alfred_Prufrock'}]",
1197454899119874051,1197371269944971265,1574330470000,2019-11-21,10:01:10,UTC,884528219340259329,alokbadoni2,Alok Badoni,,"So sad.
Om shanti... 

Let's assume that the culprits will be caught soon and given the strictest punishment for this heinous crime.",['kakar_harsha'],[],[],0,0,0,[],[],https://twitter.com/AlokBadoni2/status/1197454899119874051,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '884528219340259329', 'username': 'AlokBadoni2'}, {'user_id': '746347445991374848', 'username': 'kakar_harsha'}]",
1197425959915253760,1197425959915253760,1574323570000,2019-11-21,08:06:10,UTC,1072404682008551424,sumitmi02880332,Sumit,,When you kill a human being you say it's a murder. Similarly when you kill animal it's also a crime. Just because there is no punishment for killing animals you can't kill animal. #WhyMillionsChooseVeg,[],[],[],0,0,0,['#whymillionschooseveg'],[],https://twitter.com/SumitMi02880332/status/1197425959915253760,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '1072404682008551424', 'username': 'SumitMi02880332'}]",
1197388665409789954,1197388665409789954,1574314678000,2019-11-21,05:37:58,UTC,150482027,imrprofessor,Mr. Professor,,"In a test match, if any of the batsman throws his wicket that means they doing crime. Today many of the Pakistani batsman did crime. Seems like they never knows how to bat in test cricket. #PAKvAUS #AUSvPAK @TheRealPCB @CricketAus @ICC","['therealpcb', 'cricketaus', 'icc']",[],[],0,0,0,"['#pakvaus', '#ausvpak']",[],https://twitter.com/iMrProfessor/status/1197388665409789954,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '150482027', 'username': 'iMrProfessor'}, {'user_id': '2420020489', 'username': 'TheRealPCB'}, {'user_id': '2230987464', 'username': 'CricketAus'}, {'user_id': '177547780', 'username': 'ICC'}]",
1197137026073579520,1197137026073579520,1574254683000,2019-11-20,12:58:03,UTC,864784800829161472,stvharyananews2,STV Haryana News,,"पोल्ट्री फर्म संचालक के साथ गन पॉइंट पर लाखों रुपए की लूट, पुलिस ने किया मामले का पर्दाफाश
#STVHaryanaNews
#Crime
@police_haryana http://www.stvharyananews.in/2019/11/20/gun-point-robbed-with-poultry-firm-operator-police-busted-case/ …",['police_haryana'],['http://www.stvharyananews.in/2019/11/20/gun-point-robbed-with-poultry-firm-operator-police-busted-case/'],[],0,0,0,"['#stvharyananews', '#crime']",[],https://twitter.com/stvharyananews2/status/1197137026073579520,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '864784800829161472', 'username': 'stvharyananews2'}, {'user_id': '887564756629966848', 'username': 'police_haryana'}]",
1197114283945009152,1197114283945009152,1574249261000,2019-11-20,11:27:41,UTC,1344971887,chetansoni23,chetan soni,,"Watching true crime documentaries on Netflix and realising that Indian media is 100 years behind USA’s.. 

And Pakistan’s media is 100 years behind India’s..",[],[],[],0,1,0,[],[],https://twitter.com/chetansoni23/status/1197114283945009152,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '1344971887', 'username': 'chetansoni23'}]",
1197098402049216513,1197098402049216513,1574245474000,2019-11-20,10:24:34,UTC,864784800829161472,stvharyananews2,STV Haryana News,,"सोशल मीडिया बनी आपसी रंजिश की वजह, अमेरिका से हरियाणा के युवक ने दी जान से मारने की सुपारी
#STVHaryanaNews
#crime
 http://www.stvharyananews.in/2019/11/20/social-media-became-the-reason-for-mutual-enmity-haryana-youth-from-america-gave-a-bet-to-kill-them/ …",[],['http://www.stvharyananews.in/2019/11/20/social-media-became-the-reason-for-mutual-enmity-haryana-youth-from-america-gave-a-bet-to-kill-them/'],[],0,0,0,"['#stvharyananews', '#crime']",[],https://twitter.com/stvharyananews2/status/1197098402049216513,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '864784800829161472', 'username': 'stvharyananews2'}]",
1197093576917880832,1196435904581255168,1574244324000,2019-11-20,10:05:24,UTC,987272765005709314,zaffarmedico,Dr. zaffar iqbal,,Even though she is not a student in JNU and what if she want to study in this age is that a crime ?,"['keyakahe', 'narendramodi', 'amitshah', 'jpnadda', 'hmoindia', 'hrdministry', 'drrpnishank', 'me_locket', 'vijayarahatkar']",[],[],2,0,61,[],[],https://twitter.com/zaffarmedico/status/1197093576917880832,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '987272765005709314', 'username': 'zaffarmedico'}, {'user_id': '130377372', 'username': 'keyakahe'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '1447949844', 'username': 'AmitShah'}, {'user_id': '2990611686', 'username': 'JPNadda'}, {'user_id': '2541363451', 'username': 'HMOIndia'}, {'user_id': '2574232910', 'username': 'HRDMinistry'}, {'user_id': '2617066206', 'username': 'DrRPNishank'}, {'user_id': '706925473', 'username': 'me_locket'}, {'user_id': '2378726604', 'username': 'VijayaRahatkar'}]",
1197023744524312577,1197023744524312577,1574227674000,2019-11-20,05:27:54,UTC,1344971887,chetansoni23,chetan soni,,"In near future Jails may be the safest place to live. 
And people will commit crimes just to be “safe.”",[],[],[],0,0,1,[],[],https://twitter.com/chetansoni23/status/1197023744524312577,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '1344971887', 'username': 'chetansoni23'}]",
1196978227501244422,1196978227501244422,1574216822000,2019-11-20,02:27:02,UTC,14070946,piyushjha,Piyush Jha,,"NICE Actimize was recognized by Chartis Research for the 5th consecutive year as a winner for Financial Crime Risk Management in its recently released 2020 RiskTech100® rankings.

Learn more about our FCRM solutions here>>
 https://okt.to/9wM0L6 
#FCRM #RiskTech #financialcrime pic.twitter.com/5NfyYBVSog",[],['https://okt.to/9wM0L6'],['https://pbs.twimg.com/media/EJyFWayWsAIaAwz.jpg'],0,0,0,"['#fcrm', '#risktech', '#financialcrime']",[],https://twitter.com/piyushjha/status/1196978227501244422,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '14070946', 'username': 'piyushjha'}]",
1196967797521170432,1196967797521170432,1574214336000,2019-11-20,01:45:36,UTC,913287704208490496,pardeep34762578,Pk daas,,"#GodMorningWednesday
The young men who are shown in modern films want to bring them into their lifestyles, due to which the youth are committing crimes in the society today after seeing the fictional crime happening in the films
see Sadhana Channel 7:30 pm to 8:30 pm  pic.twitter.com/50THIOXLl0",[],[],['https://pbs.twimg.com/media/EJx73DIU0AAaowC.jpg'],1,138,133,['#godmorningwednesday'],[],https://twitter.com/Pardeep34762578/status/1196967797521170432,False,,0,,"28.5275198,77.0688985,10km",,,,,"[{'user_id': '913287704208490496', 'username': 'Pardeep34762578'}]",
